commonName,latinName,family,order
Black-bellied Whistling-Duck,Dendrocygna autumnalis ,Anatidae,Anseriformes
Fulvous Whistling-Duck,Dendrocygna bicolor ,Anatidae,Anseriformes
Emperor Goose,Anser canagicus ,Anatidae,Anseriformes
Snow Goose,Anser caerulescens,Anatidae,Anseriformes
Ross's Goose,Anser rossii,Anatidae,Anseriformes
Greater White-fronted Goose,Anser albifrons,Anatidae,Anseriformes
Tundra Bean-Goose,Anser serrirostris ,Anatidae,Anseriformes
Brant,Branta bernicla,Anatidae,Anseriformes
Cackling Goose,Branta hutchinsii,Anatidae,Anseriformes
Canada Goose,Branta canadensis,Anatidae,Anseriformes
Trumpeter Swan,Cygnus buccinator - P,Anatidae,Anseriformes
Tundra Swan,Cygnus columbianus,Anatidae,Anseriformes
Whooper Swan,Cygnus cygnus ,Anatidae,Anseriformes
Wood Duck,Aix sponsa,Anatidae,Anseriformes
Baikal Teal,Sibirionetta formosa ,Anatidae,Anseriformes
Garganey,Spatula querquedula ,Anatidae,Anseriformes
Blue-winged Teal,Spatula discors,Anatidae,Anseriformes
Cinnamon Teal,Spatula cyanoptera,Anatidae,Anseriformes
Northern Shoveler,Spatula clypeata,Anatidae,Anseriformes
Gadwall,Mareca strepera,Anatidae,Anseriformes
Falcated Duck,Mareca falcata ,Anatidae,Anseriformes
Eurasian Wigeon,Mareca penelope,Anatidae,Anseriformes
American Wigeon,Mareca americana,Anatidae,Anseriformes
Mallard,Anas platyrhynchos,Anatidae,Anseriformes
American Black Duck,Anas rubripes ,Anatidae,Anseriformes
Northern Pintail,Anas acuta,Anatidae,Anseriformes
Green-winged Teal,Anas crecca,Anatidae,Anseriformes
Canvasback,Aythya valisineria,Anatidae,Anseriformes
Redhead,Aythya americana,Anatidae,Anseriformes
Common Pochard,Aythya ferina ,Anatidae,Anseriformes
Ring-necked Duck,Aythya collaris,Anatidae,Anseriformes
Tufted Duck,Aythya fuligula,Anatidae,Anseriformes
Greater Scaup,Aythya marila,Anatidae,Anseriformes
Lesser Scaup,Aythya affinis,Anatidae,Anseriformes
Steller's Eider,Polysticta stelleri ,Anatidae,Anseriformes
King Eider,Somateria spectabilis ,Anatidae,Anseriformes
Common Eider,Somateria mollissima ,Anatidae,Anseriformes
Harlequin Duck,Histrionicus histrionicus,Anatidae,Anseriformes
Surf Scoter,Melanitta perspicillata,Anatidae,Anseriformes
White-winged Scoter,Melanitta deglandi,Anatidae,Anseriformes
Common Scoter,Melanitta nigra ,Anatidae,Anseriformes
Black Scoter,Melanitta americana,Anatidae,Anseriformes
Long-tailed Duck,Clangula hyemalis,Anatidae,Anseriformes
Bufflehead,Bucephala albeola,Anatidae,Anseriformes
Common Goldeneye,Bucephala clangula,Anatidae,Anseriformes
Barrow's Goldeneye,Bucephala islandica,Anatidae,Anseriformes
Smew,Mergellus albellus V,Anatidae,Anseriformes
Hooded Merganser,Lophodytes cucullatus,Anatidae,Anseriformes
Common Merganser,Mergus merganser,Anatidae,Anseriformes
Red-breasted Merganser,Mergus serrator,Anatidae,Anseriformes
Ruddy Duck,Oxyura jamaicensis,Anatidae,Anseriformes
Mountain Quail,Oreortyx pictus,Gallinaceous,Odontophoridae
California Quail,Callipepla californica,Gallinaceous,Odontophoridae
Gambel's Quail,Callipepla gambelii,Gallinaceous,Odontophoridae
Wild Turkey,Meleagris gallopavo ,Gallinaceous,Odontophoridae
Ruffed Grouse,Bonasa umbellus,Gallinaceous,Odontophoridae
White-tailed Ptarmigan,Lagopus leucura P,Gallinaceous,Odontophoridae
Greater Sage-Grouse,Centrocercus urophasianus,Gallinaceous,Odontophoridae
Sooty Grouse,Dendragapus fuliginosus,Gallinaceous,Odontophoridae
Sharp-tailed Grouse,Tympanuchus phasianellus - E,Gallinaceous,Odontophoridae
Ring-necked Pheasant,Phasianus colchicus ,Gallinaceous,Odontophoridae
Chukar,Alectoris chukar ,Gallinaceous,Odontophoridae
Least Grebe,Tachybaptus dominicus ,Podicipedidae,Podicipediformes
Pied-billed Grebe,Podilymbus podiceps,Podicipedidae,Podicipediformes
Horned Grebe,Podiceps auritus,Podicipedidae,Podicipediformes
Red-necked Grebe,Podiceps grisegena,Podicipedidae,Podicipediformes
Eared Grebe,Podiceps nigricollis,Podicipedidae,Podicipediformes
Western Grebe,Aechmophorus occidentalis,Podicipedidae,Podicipediformes
Clark's Grebe,Aechmophorus clarkii,Podicipedidae,Podicipediformes
Rock Pigeon,Columba livia ,columbidae,columbiformes
Band-tailed Pigeon,Patagioenas fasciata,columbidae,columbiformes
Oriental Turtle-Dove,Streptopelia orientalis V,columbidae,columbiformes
Eurasian Collared-Dove,Streptopelia decaocto ,columbidae,columbiformes
Spotted Dove,Streptopelia chinensis ,columbidae,columbiformes
Inca Dove,Columbina inca,columbidae,columbiformes
Common Ground Dove,Columbina passerina,columbidae,columbiformes
Ruddy Ground Dove,Columbina talpacoti ,columbidae,columbiformes
White-winged Dove,Zenaida asiatica,columbidae,columbiformes
Mourning Dove,Zenaida macroura,columbidae,columbiformes
Groove-billed Ani,Crotophaga sulcirostris ,cuculidae,cuculiformes
Greater Roadrunner,Geococcyx californianus,cuculidae,cuculiformes
Common Cuckoo,Cuculus canorus V,cuculidae,cuculiformes
Yellow-billed Cuckoo,Coccyzus americanus,cuculidae,cuculiformes
Black-billed Cuckoo,Coccyzus erythropthalmus ,cuculidae,cuculiformes
Lesser Nighthawk,Chordeiles acutipennis,caprimulgidae,caprimulgiformes
Common Nighthawk,Chordeiles minor,caprimulgidae,caprimulgiformes
Common Poorwill,Phalaenoptilus nuttallii,caprimulgidae,caprimulgiformes
Chuck-will's-widow,Antrostomus carolinensis ,caprimulgidae,caprimulgiformes
Buff-collared Nightjar,Antrostomus ridgwayi ,caprimulgidae,caprimulgiformes
Eastern Whip-poor-will,Antrostomus vociferus A,caprimulgidae,caprimulgiformes
Mexican Whip-poor-will,Antrostomus arizonae,caprimulgidae,caprimulgiformes
Black Swift,Cypseloides niger,apodidae,apodiformes
White-collared Swift,Streptoprocne zonaris S,apodidae,apodiformes
Chimney Swift,Chaetura pelagica,apodidae,apodiformes
Vaux's Swift,Chaetura vauxi,apodidae,apodiformes
Common Swift,Apus apus ,apodidae,apodiformes
White-throated Swift,Aeronautes saxatalis,apodidae,apodiformes
Mexican Violetear,Colibri thalassinus ,Trochilidae,apodiformes
Rivoli's Hummingbird,Eugenes fulgens ,Trochilidae,apodiformes
Blue-throated Mountain-gem,Lampornis clemenciae ,Trochilidae,apodiformes
Ruby-throated Hummingbird,Archilochus colubris ,Trochilidae,apodiformes
Black-chinned Hummingbird,Archilochus alexandri,Trochilidae,apodiformes
Anna's Hummingbird,Calypte anna,Trochilidae,apodiformes
Costa's Hummingbird,Calypte costae,Trochilidae,apodiformes
Calliope Hummingbird,Selasphorus calliope,Trochilidae,apodiformes
Rufous Hummingbird,Selasphorus rufus,Trochilidae,apodiformes
Allen's Hummingbird,Selasphorus sasin,Trochilidae,apodiformes
Broad-tailed Hummingbird,Selasphorus platycercus,Trochilidae,apodiformes
Broad-billed Hummingbird,Cynanthus latirostris ,Trochilidae,apodiformes
Xantus's Hummingbird,Basilinna xantusii ,Trochilidae,apodiformes
Violet-crowned Hummingbird,Leucolia violiceps ,Trochilidae,apodiformes
Ridgway's Rail,Rallus obsoletus,Rallidae,Gruiformes
Virginia Rail,Rallus limicola,Rallidae,Gruiformes
Sora,Porzana carolina,Rallidae,Gruiformes
Common Gallinule,Gallinula galeata,Rallidae,Gruiformes
American Coot,Fulica americana,Rallidae,Gruiformes
Purple Gallinule,Porphyrio martinicus ,Rallidae,Gruiformes
Yellow Rail,Coturnicops noveboracensis,Rallidae,Gruiformes
Black Rail,Laterallus jamaicensis,Rallidae,Gruiformes
Sandhill Crane,Antigone canadensis,Gruidae,Gruiformes
Common Crane,Grus grus ,Gruidae,Gruiformes
Black-necked Stilt,Himantopus mexicanus,Recurvirostridae,Charadriiformes
American Avocet,Recurvirostra americana,Recurvirostridae,Charadriiformes
American Oystercatcher,Haematopus palliatus,Haematopodidae,Charadriiformes
Black Oystercatcher,Haematopus bachmani,Haematopodidae,Charadriiformes
Black-bellied Plover,Pluvialis squatarola,Charadriidae,Charadriiformes
American Golden-Plover,Pluvialis dominica,Charadriidae,Charadriiformes
Pacific Golden-Plover,Pluvialis fulva,Charadriidae,Charadriiformes
Eurasian Dotterel,Charadrius morinellus V,Charadriidae,Charadriiformes
Killdeer,Charadrius vociferus,Charadriidae,Charadriiformes
Common Ringed Plover,Charadrius hiaticula VA,Charadriidae,Charadriiformes
Semipalmated Plover,Charadrius semipalmatus,Charadriidae,Charadriiformes
Piping Plover,Charadrius melodus ,Charadriidae,Charadriiformes
Lesser Sand-Plover,Charadrius mongolus ,Charadriidae,Charadriiformes
Greater Sand-Plover,Charadrius leschenaultii V,Charadriidae,Charadriiformes
Wilson's Plover,Charadrius wilsonia ,Charadriidae,Charadriiformes
Mountain Plover,Charadrius montanus,Charadriidae,Charadriiformes
Snowy Plover,Charadrius nivosus,Charadriidae,Charadriiformes
Upland Sandpiper,Bartramia longicauda ,Scolopacidae,Charadriiformes
Bristle-thighed Curlew,Numenius tahitiensis V,Scolopacidae,Charadriiformes
Whimbrel,Numenius phaeopus,Scolopacidae,Charadriiformes
Little Curlew,Numenius minutus ,Scolopacidae,Charadriiformes
Long-billed Curlew,Numenius americanus,Scolopacidae,Charadriiformes
Bar-tailed Godwit,Limosa lapponica ,Scolopacidae,Charadriiformes
Hudsonian Godwit,Limosa haemastica ,Scolopacidae,Charadriiformes
Marbled Godwit,Limosa fedoa,Scolopacidae,Charadriiformes
Ruddy Turnstone,Arenaria interpres,Scolopacidae,Charadriiformes
Black Turnstone,Arenaria melanocephala,Scolopacidae,Charadriiformes
Red Knot,Calidris canutus,Scolopacidae,Charadriiformes
Surfbird,Calidris virgata,Scolopacidae,Charadriiformes
Ruff,Calidris pugnax,Scolopacidae,Charadriiformes
Sharp-tailed Sandpiper,Calidris acuminata,Scolopacidae,Charadriiformes
Stilt Sandpiper,Calidris himantopus,Scolopacidae,Charadriiformes
Curlew Sandpiper,Calidris ferruginea ,Scolopacidae,Charadriiformes
Long-toed Stint,Calidris subminuta ,Scolopacidae,Charadriiformes
Red-necked Stint,Calidris ruficollis ,Scolopacidae,Charadriiformes
Sanderling,Calidris alba,Scolopacidae,Charadriiformes
Dunlin,Calidris alpina,Scolopacidae,Charadriiformes
Rock Sandpiper,Calidris ptilocnemis,Scolopacidae,Charadriiformes
Purple Sandpiper,Calidris maritima V,Scolopacidae,Charadriiformes
Baird's Sandpiper,Calidris bairdii,Scolopacidae,Charadriiformes
Little Stint,Calidris minuta ,Scolopacidae,Charadriiformes
Least Sandpiper,Calidris minutilla,Scolopacidae,Charadriiformes
White-rumped Sandpiper,Calidris fuscicollis ,Scolopacidae,Charadriiformes
Buff-breasted Sandpiper,Calidris subruficollis,Scolopacidae,Charadriiformes
Pectoral Sandpiper,Calidris melanotos,Scolopacidae,Charadriiformes
Semipalmated Sandpiper,Calidris pusilla,Scolopacidae,Charadriiformes
Western Sandpiper,Calidris mauri,Scolopacidae,Charadriiformes
Short-billed Dowitcher,Limnodromus griseus,Scolopacidae,Charadriiformes
Long-billed Dowitcher,Limnodromus scolopaceus,Scolopacidae,Charadriiformes
Jack Snipe,Lymnocryptes minimus ,Scolopacidae,Charadriiformes
American Woodcock,Scolopax minor ,Scolopacidae,Charadriiformes
Common Snipe,Gallinago gallinago ,Scolopacidae,Charadriiformes
Wilson's Snipe,Gallinago delicata,Scolopacidae,Charadriiformes
Terek Sandpiper,Xenus cinereus V,Scolopacidae,Charadriiformes
Spotted Sandpiper,Actitis macularius,Scolopacidae,Charadriiformes
Solitary Sandpiper,Tringa solitaria,Scolopacidae,Charadriiformes
Gray-tailed Tattler,Tringa brevipes ,Scolopacidae,Charadriiformes
Wandering Tattler,Tringa incana,Scolopacidae,Charadriiformes
Lesser Yellowlegs,Tringa flavipes,Scolopacidae,Charadriiformes
Willet,Tringa semipalmata,Scolopacidae,Charadriiformes
Spotted Redshank,Tringa erythropus ,Scolopacidae,Charadriiformes
Common Greenshank,Tringa nebularia V,Scolopacidae,Charadriiformes
Greater Yellowlegs,Tringa melanoleuca,Scolopacidae,Charadriiformes
Wood Sandpiper,Tringa glareola ,Scolopacidae,Charadriiformes
Marsh Sandpiper,Tringa stagnatilis ,Scolopacidae,Charadriiformes
Wilson's Phalarope,Phalaropus tricolor,Scolopacidae,Charadriiformes
Red-necked Phalarope,Phalaropus lobatus,Scolopacidae,Charadriiformes
Red Phalarope,Phalaropus fulicarius,Scolopacidae,Charadriiformes
South Polar Skua,Stercorarius maccormicki,Stercorariidae,Charadriiformes
Pomarine Jaeger,Stercorarius pomarinus,Stercorariidae,Charadriiformes
Parasitic Jaeger,Stercorarius parasiticus,Stercorariidae,Charadriiformes
Long-tailed Jaeger,Stercorarius longicaudus,Stercorariidae,Charadriiformes
Common Murre,Uria aalge,Alcidae,Charadriiformes
Thick-billed Murre,Uria lomvia ,Alcidae,Charadriiformes
Pigeon Guillemot,Cepphus columba,Alcidae,Charadriiformes
Long-billed Murrelet,Brachyramphus perdix ,Alcidae,Charadriiformes
Marbled Murrelet,Brachyramphus marmoratus,Alcidae,Charadriiformes
Kittlitz's Murrelet,Brachyramphus brevirostris ,Alcidae,Charadriiformes
Scripps's Murrelet,Synthliboramphus scrippsi,Alcidae,Charadriiformes
Guadalupe Murrelet,Synthliboramphus hypoleucus,Alcidae,Charadriiformes
Craveri's Murrelet,Synthliboramphus craveri,Alcidae,Charadriiformes
Ancient Murrelet,Synthliboramphus antiquus,Alcidae,Charadriiformes
Cassin's Auklet,Ptychoramphus aleuticus,Alcidae,Charadriiformes
Parakeet Auklet,Aethia psittacula,Alcidae,Charadriiformes
Least Auklet,Aethia pusilla ,Alcidae,Charadriiformes
Crested Auklet,Aethia cristatella ,Alcidae,Charadriiformes
Rhinoceros Auklet,Cerorhinca monocerata,Alcidae,Charadriiformes
Horned Puffin,Fratercula corniculata,Alcidae,Charadriiformes
Tufted Puffin,Fratercula cirrhata,Alcidae,Charadriiformes
Swallow-tailed Gull,Creagrus furcatus ,Laridae,Charadriiformes
Black-legged Kittiwake,Rissa tridactyla,Laridae,Charadriiformes
Red-legged Kittiwake,Rissa brevirostris ,Laridae,Charadriiformes
Ivory Gull,Pagophila eburnea ,Laridae,Charadriiformes
Sabine's Gull,Xema sabini,Laridae,Charadriiformes
Bonaparte's Gull,Chroicocephalus philadelphia,Laridae,Charadriiformes
Black-headed Gull,Chroicocephalus ridibundus ,Laridae,Charadriiformes
Little Gull,Hydrocoloeus minutus,Laridae,Charadriiformes
Ross's Gull,Rhodostethia rosea ,Laridae,Charadriiformes
Laughing Gull,Leucophaeus atricilla,Laridae,Charadriiformes
Franklin's Gull,Leucophaeus pipixcan,Laridae,Charadriiformes
Belcher's Gull,Larus belcheri V,Laridae,Charadriiformes
Black-tailed Gull,Larus crassirostris ,Laridae,Charadriiformes
Heermann's Gull,Larus heermanni,Laridae,Charadriiformes
Mew Gull,Larus canus,Laridae,Charadriiformes
Ring-billed Gull,Larus delawarensis,Laridae,Charadriiformes
Western Gull,Larus occidentalis,Laridae,Charadriiformes
Yellow-footed Gull,Larus livens,Laridae,Charadriiformes
California Gull,Larus californicus,Laridae,Charadriiformes
Herring Gull,Larus argentatus,Laridae,Charadriiformes
Iceland Gull,Larus glaucoides,Laridae,Charadriiformes
Lesser Black-backed Gull,Larus fuscus,Laridae,Charadriiformes
Slaty-backed Gull,Larus schistisagus ,Laridae,Charadriiformes
Glaucous-winged Gull,Larus glaucescens,Laridae,Charadriiformes
Glaucous Gull,Larus hyperboreus,Laridae,Charadriiformes
Great Black-backed Gull,Larus marinus ,Laridae,Charadriiformes
Kelp Gull,Larus dominicanus ,Laridae,Charadriiformes
Sooty Tern,Onychoprion fuscatus ,Laridae,Charadriiformes
Bridled Tern,Onychoprion anaethetus ,Laridae,Charadriiformes
Least Tern,Sternula antillarum,Laridae,Charadriiformes
Gull-billed Tern,Gelochelidon nilotica,Laridae,Charadriiformes
Caspian Tern,Hydroprogne caspia,Laridae,Charadriiformes
Black Tern,Chlidonias niger,Laridae,Charadriiformes
White-winged Tern,Chlidonias leucopterus V,Laridae,Charadriiformes
Common Tern,Sterna hirundo,Laridae,Charadriiformes
Arctic Tern,Sterna paradisaea,Laridae,Charadriiformes
Forster's Tern,Sterna forsteri,Laridae,Charadriiformes
Royal Tern,Thalasseus maximus,Laridae,Charadriiformes
Sandwich Tern,Thalasseus sandvicensis ,Laridae,Charadriiformes
Elegant Tern,Thalasseus elegans,Laridae,Charadriiformes
Black Skimmer,Rynchops niger,Laridae,Charadriiformes
White-tailed Tropicbird,Phaethon lepturus ,Phaethontidae,Phaethontiformes
Red-billed Tropicbird,Phaethon aethereus,Phaethontidae,Phaethontiformes
Red-tailed Tropicbird,Phaethon rubricauda ,Phaethontidae,Phaethontiformes
Red-throated Loon,Gavia stellata,Gaviidae,Gaviiformes
Arctic Loon,Gavia arctica ,Gaviidae,Gaviiformes
Pacific Loon,Gavia pacifica,Gaviidae,Gaviiformes
Common Loon,Gavia immer,Gaviidae,Gaviiformes
Yellow-billed Loon,Gavia adamsii ,Gaviidae,Gaviiformes
White-capped Albatross,Thalassarche cauta ,Diomedeidae,Procellariiformes
Chatham Albatross,Thalassarche eremita ,Diomedeidae,Procellariiformes
Salvin's Albatross,Thalassarche salvini ,Diomedeidae,Procellariiformes
Light-mantled Albatross,Phoebetria palpebrata V,Diomedeidae,Procellariiformes
Wandering Albatross,Diomedea exulans ,Diomedeidae,Procellariiformes
Laysan Albatross,Phoebastria immutabilis,Diomedeidae,Procellariiformes
Black-footed Albatross,Phoebastria nigripes,Diomedeidae,Procellariiformes
Short-tailed Albatross,Phoebastria albatrus ,Diomedeidae,Procellariiformes
Wilson's Storm-Petrel,Oceanites oceanicus,Oceanitidae,Procellariiformes
Fork-tailed Storm-Petrel,Hydrobates furcatus,Hydrobatidae,Procellariiformes
Ringed Storm-Petrel,Hydrobates hornbyi ,Hydrobatidae,Procellariiformes
Leach's Storm-Petrel,Hydrobates leucorhous,Hydrobatidae,Procellariiformes
Townsend's Storm-Petrel,Hydrobates socorroensis,Hydrobatidae,Procellariiformes
Ashy Storm-Petrel,Hydrobates homochroa,Hydrobatidae,Procellariiformes
Band-rumped Storm-Petrel,Hydrobates castro ,Hydrobatidae,Procellariiformes
Wedge-rumped Storm-Petrel,Hydrobates tethys ,Hydrobatidae,Procellariiformes
Black Storm-Petrel,Hydrobates melania,Hydrobatidae,Procellariiformes
Tristram's Storm-Petrel,Hydrobates tristrami ,Hydrobatidae,Procellariiformes
Least Storm-Petrel,Hydrobates microsoma,Hydrobatidae,Procellariiformes
Northern Fulmar,Fulmarus glacialis,Procellariidae,Procellariiformes
Gray-faced Petrel,Pterodroma gouldi V,Procellariidae,Procellariiformes
Kermadec Petrel,Pterodroma neglecta ,Procellariidae,Procellariiformes
Murphy's Petrel,Pterodroma ultima,Procellariidae,Procellariiformes
Mottled Petrel,Pterodroma inexpectata,Procellariidae,Procellariiformes
Hawaiian Petrel,Pterodroma sandwichensis ,Procellariidae,Procellariiformes
Cook's Petrel,Pterodroma cookii,Procellariidae,Procellariiformes
Stejneger's Petrel,Pterodroma longirostris ,Procellariidae,Procellariiformes
Bulwer's Petrel,Bulweria bulwerii ,Procellariidae,Procellariiformes
Jouanin's Petrel,Bulweria fallax ,Procellariidae,Procellariiformes
White-chinned Petrel,Procellaria aequinoctialis V,Procellariidae,Procellariiformes
Parkinson's Petrel,Procellaria parkinsoni ,Procellariidae,Procellariiformes
Streaked Shearwater,Calonectris leucomelas ,Procellariidae,Procellariiformes
Cory's Shearwater,Calonectris diomedea ,Procellariidae,Procellariiformes
Wedge-tailed Shearwater,Ardenna pacifica ,Procellariidae,Procellariiformes
Buller's Shearwater,Ardenna bulleri,Procellariidae,Procellariiformes
Short-tailed Shearwater,Ardenna tenuirostris,Procellariidae,Procellariiformes
Sooty Shearwater,Ardenna grisea,Procellariidae,Procellariiformes
Great Shearwater,Ardenna gravis ,Procellariidae,Procellariiformes
Pink-footed Shearwater,Ardenna creatopus,Procellariidae,Procellariiformes
Flesh-footed Shearwater,Ardenna carneipes,Procellariidae,Procellariiformes
Manx Shearwater,Puffinus puffinus ,Procellariidae,Procellariiformes
Newell's Shearwater,Puffinus newelli ,Procellariidae,Procellariiformes
Black-vented Shearwater,Puffinus opisthomelas,Procellariidae,Procellariiformes
Wood Stork,Mycteria americana ,Ciconiidae,Ciconiiformes
Lesser Frigatebird,Fregata ariel ,Fregatidae,Suliformes
Magnificent Frigatebird,Fregata magnificens,Fregatidae,Suliformes
Great Frigatebird,Fregata minor ,Fregatidae,Suliformes
Masked Booby,Sula dactylatra ,Sulidae,Suliformes
Nazca Booby,Sula granti,Sulidae,Suliformes
Blue-footed Booby,Sula nebouxii,Sulidae,Suliformes
Brown Booby,Sula leucogaster,Sulidae,Suliformes
Red-footed Booby,Sula sula,Sulidae,Suliformes
Northern Gannet,Morus bassanus ,Sulidae,Suliformes
Anhinga,Anhinga anhinga ,Anhingidae,Suliformes
Brandt's Cormorant,Phalacrocorax penicillatus,Phalacrocoracidae,Suliformes
Pelagic Cormorant,Phalacrocorax pelagicus,Phalacrocoracidae,Suliformes
Double-crested Cormorant,Phalacrocorax auritus,Phalacrocoracidae,Suliformes
Neotropic Cormorant,Phalacrocorax brasilianus - P,Phalacrocoracidae,Suliformes
American White Pelican,Pelecanus erythrorhynchos,Pelecanidae,Pelecaniformes
Brown Pelican,Pelecanus occidentalis,Pelecanidae,Pelecaniformes
American Bittern,Botaurus lentiginosus,Ardeidae,Pelecaniformes
Least Bittern,Ixobrychus exilis,Ardeidae,Pelecaniformes
Great Blue Heron,Ardea herodias,Ardeidae,Pelecaniformes
Great Egret,Ardea alba,Ardeidae,Pelecaniformes
Snowy Egret,Egretta thula,Ardeidae,Pelecaniformes
Little Blue Heron,Egretta caerulea,Ardeidae,Pelecaniformes
Tricolored Heron,Egretta tricolor ,Ardeidae,Pelecaniformes
Reddish Egret,Egretta rufescens,Ardeidae,Pelecaniformes
Cattle Egret,Bubulcus ibis,Ardeidae,Pelecaniformes
Green Heron,Butorides virescens,Ardeidae,Pelecaniformes
Black-crowned Night-Heron,Nycticorax nycticorax,Ardeidae,Pelecaniformes
Yellow-crowned Night-Heron,Nyctanassa violacea,Ardeidae,Pelecaniformes
White Ibis,Eudocimus albus ,Threskiornithidae,Pelecaniformes
Glossy Ibis,Plegadis falcinellus ,Threskiornithidae,Pelecaniformes
White-faced Ibis,Plegadis chihi,Threskiornithidae,Pelecaniformes
Roseate Spoonbill,Platalea ajaja ,Threskiornithidae,Pelecaniformes
California Condor,Gymnogyps californianus - RI,Cathartidae,Cathartiformes
